annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,decembre,CIOTTI Eric,Les Républicains,00:03:04,Chaînes TV généralistes,France 5,Autres
2021,decembre,LE PEN Marine,Rassemblement national,00:03:04,Chaînes TV généralistes,France 5,Autres
2021,decembre,MELENCHON Jean-Luc,La France insoumise,00:03:00,Chaînes TV généralistes,France 5,Autres
2021,decembre,MILITANT(E) RECONQUETE,Reconquête,00:02:30,Chaînes TV généralistes,France 5,Autres
2021,decembre,LE MAIRE Bruno,Ministre,00:02:24,Chaînes TV généralistes,France 5,Autres
2021,decembre,BERTRAND Xavier,Les Républicains,00:02:22,Chaînes TV généralistes,France 5,Autres
2021,decembre,BACHELOT Roselyne,Ministre,00:02:12,Chaînes TV généralistes,France 5,Autres
2021,decembre,MARACINEANU Roxana,Ministre,00:02:12,Chaînes TV généralistes,France 5,Autres
2021,decembre,SOLLOGOUB Nadia,Divers Droite,00:01:54,Chaînes TV généralistes,France 5,Autres
2021,decembre,VALLS Manuel,Divers Centre,00:01:38,Chaînes TV généralistes,France 5,Autres
2021,decembre,MORENO Elisabeth,Ministre,00:01:32,Chaînes TV généralistes,France 5,Autres
2021,decembre,LE PEN Jean-Marie,"Jeanne, au secours !",00:01:30,Chaînes TV généralistes,France 5,Autres
2021,decembre,SCHIAPPA Marlène,Ministre,00:01:30,Chaînes TV généralistes,France 5,Autres
2021,decembre,ROUSSEL Fabien,Parti communiste français,00:01:28,Chaînes TV généralistes,France 5,Autres
2021,decembre,DARMANIN Gérald,Ministre,00:01:16,Chaînes TV généralistes,France 5,Autres
2021,decembre,JACOB Christian,Les Républicains,00:01:09,Chaînes TV généralistes,France 5,Autres
2021,decembre,FAUCILLON Elsa,Parti communiste français,00:01:00,Chaînes TV généralistes,France 5,Autres
2021,decembre,SCHIAPPA Marlène,Ministre,00:02:44,Chaînes TV généralistes,M6,Autres
2021,decembre,CIOTTI Eric,Les Républicains,01:54:02,Chaînes TV généralistes,C8,Autres
2021,decembre,ZEMMOUR Eric,Reconquête,01:30:24,Chaînes TV généralistes,C8,Autres
2021,decembre,MORENO Elisabeth,Ministre,00:48:29,Chaînes TV généralistes,C8,Autres
2021,decembre,BLANQUER Jean-Michel,Ministre,00:43:45,Chaînes TV généralistes,C8,Autres
2021,decembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:27:27,Chaînes TV généralistes,C8,Autres
2021,decembre,DAVID Tanguy,Reconquête,00:19:52,Chaînes TV généralistes,C8,Autres
2021,decembre,GUIRAUD David,La France insoumise,00:16:12,Chaînes TV généralistes,C8,Autres
2021,decembre,RIHAN CYPEL Eduardo,Parti socialiste,00:13:32,Chaînes TV généralistes,C8,Autres
2021,decembre,LASSALLE Jean,Divers Droite,00:12:52,Chaînes TV généralistes,C8,Autres
2021,decembre,SHNORHOKIAN Garen,Reconquête,00:11:00,Chaînes TV généralistes,C8,Autres
2021,decembre,MENDES Ludovic,La République en marche,00:10:49,Chaînes TV généralistes,C8,Autres
2021,decembre,DIERS Antoine,Reconquête,00:08:58,Chaînes TV généralistes,C8,Autres
2021,decembre,CORBIERE Alexis,La France insoumise,00:08:27,Chaînes TV généralistes,C8,Autres
2021,decembre,BONNELL Bruno,La République en marche,00:06:52,Chaînes TV généralistes,C8,Autres
2021,decembre,DIERS Antoine,Divers Droite,00:06:47,Chaînes TV généralistes,C8,Autres
2021,decembre,ZEMMOUR Eric,Divers Droite,00:03:47,Chaînes TV généralistes,C8,Autres
2021,decembre,ORPHELIN Matthieu,Divers Gauche,00:01:36,Chaînes TV généralistes,C8,Autres
2021,decembre,MACRON Emmanuel,Président de la République en débat politique,00:01:29,Chaînes TV généralistes,C8,Autres
2021,decembre,LE PEN Marine,Rassemblement national,00:01:01,Chaînes TV généralistes,C8,Autres
2021,decembre,VERAN Olivier,Ministre,05:48:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CASTEX Jean,Premier Ministre,03:40:24,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ATTAL Gabriel,Ministre,03:01:43,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PECRESSE Valérie,Les Républicains,02:42:45,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ZEMMOUR Eric,Reconquête,02:34:18,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MACRON Emmanuel,Président de la République hors débat politique,02:28:50,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MACRON Emmanuel,Président de la République en débat politique,01:45:55,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CIOTTI Eric,Les Républicains,01:41:05,Chaînes TV infos,BFM TV,Journaux
2021,decembre,JADOT Yannick,Europe Ecologie-les Verts,01:34:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HIDALGO Anne,Parti socialiste,01:33:45,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MELENCHON Jean-Luc,La France insoumise,01:31:28,Chaînes TV infos,BFM TV,Journaux
2021,decembre,COFFIN Alice,Europe Ecologie-les Verts,01:10:20,Chaînes TV infos,BFM TV,Journaux
2021,decembre,KALFON François,Parti socialiste,01:00:45,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LE PEN Marine,Rassemblement national,00:59:38,Chaînes TV infos,BFM TV,Journaux
2021,decembre,THEVENOT Prisca,La République en marche,00:57:50,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MONTEBOURG Arnaud,Divers Gauche,00:57:22,Chaînes TV infos,BFM TV,Journaux
2021,decembre,AUBERT Julien,Les Républicains,00:45:21,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ODOUL Julien,Rassemblement national,00:38:58,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BREGEON Maud,La République en marche,00:34:53,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SANCHEZ Julien,Rassemblement national,00:32:54,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GUIRAUD David,La France insoumise,00:32:47,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DUPOND-MORETTI Eric,Ministre,00:32:19,Chaînes TV infos,BFM TV,Journaux
2021,decembre,QUATENNENS Adrien,La France insoumise,00:31:19,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BARGETON Julien,La République en marche,00:28:16,Chaînes TV infos,BFM TV,Journaux
2021,decembre,COQUEREL Eric,La France insoumise,00:27:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DUBOST Coralie,La République en marche,00:26:56,Chaînes TV infos,BFM TV,Journaux
2021,decembre,FUCHS Bruno,Mouvement démocrate,00:26:27,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BLANQUER Jean-Michel,Ministre,00:26:23,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BERTRAND Xavier,Les Républicains,00:26:07,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DEVEZE Christian,Divers Centre,00:23:13,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LEMOYNE Jean-Baptiste,Ministre,00:22:22,Chaînes TV infos,BFM TV,Journaux
2021,decembre,RETAILLEAU Bruno,Les Républicains,00:22:14,Chaînes TV infos,BFM TV,Journaux
2021,decembre,JUVIN Philippe,Les Républicains,00:21:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BOURGUIGNON Brigitte,Ministre,00:20:28,Chaînes TV infos,BFM TV,Journaux
2021,decembre,TAUBIRA Christiane,Divers Gauche,00:19:58,Chaînes TV infos,BFM TV,Journaux
2021,decembre,JACOBELLI Laurent,Rassemblement national,00:19:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LE MAIRE Bruno,Ministre,00:18:55,Chaînes TV infos,BFM TV,Journaux
2021,decembre,STEFANINI Patrick,Les Républicains,00:18:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GARRIDO Raquel,La France insoumise,00:17:42,Chaînes TV infos,BFM TV,Journaux
2021,decembre,JUMEL Sébastien,Parti communiste français,00:17:14,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LECORNU Sébastien,Ministre,00:16:36,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DARMANIN Gérald,Ministre,00:16:20,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SCHIAPPA Marlène,Ministre,00:16:19,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ZEMMOUR Eric,Divers Droite,00:16:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CHENU Sébastien,Rassemblement national,00:16:16,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PEU Stéphane,Parti communiste français,00:16:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BONNELL Bruno,La République en marche,00:15:27,Chaînes TV infos,BFM TV,Journaux
2021,decembre,REDA Robin,Libres,00:14:42,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MAILLARD Sylvain,La République en marche,00:14:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,KLEIN Mathieu,Parti socialiste,00:13:35,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DIDIER Geoffroy,Les Républicains,00:13:24,Chaînes TV infos,BFM TV,Journaux
2021,decembre,NASROU Othman,Libres,00:12:50,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DE VILLIERS Philippe,Divers Droite,00:12:43,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MORENO Elisabeth,Ministre,00:12:27,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BACHELOT Roselyne,Ministre,00:12:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BALLARD Philippe,Rassemblement national,00:11:52,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ANGLADE Pieyre-Alexandre,La République en marche,00:11:41,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MOTIN Cendra,La République en marche,00:11:23,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ROSSI Laurianne,La République en marche,00:11:19,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PORTELLI Florence,Libres,00:11:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,JACOB Christian,Les Républicains,00:11:16,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DIERS Antoine,Les amis d'Eric Zemmour,00:11:03,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GOUFFIER-CHA Guillaume,La République en marche,00:10:43,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CASADEBAIG Robert,Mouvement démocrate,00:10:38,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HOULIE Sacha,La République en marche,00:10:37,Chaînes TV infos,BFM TV,Journaux
2021,decembre,OLIVE Karl,Divers Droite,00:10:36,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ABAD Damien,Les Républicains,00:10:34,Chaînes TV infos,BFM TV,Journaux
2021,decembre,COLLARD Gilbert,Rassemblement national,00:10:23,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GENEVARD Annie,Les Républicains,00:10:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GOMEZ-BASSAC Valérie,La République en marche,00:10:03,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BOROWCZYK Julien,La République en marche,00:09:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,AUBRY Manon,La France insoumise,00:09:19,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ROUSSEL Fabien,Parti communiste français,00:08:55,Chaînes TV infos,BFM TV,Journaux
2021,decembre,REGOL Sandra,Europe Ecologie-les Verts,00:08:47,Chaînes TV infos,BFM TV,Journaux
2021,decembre,VERDIER-JOUCLAS Marie-Christine,La République en marche,00:08:27,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CALVEZ Céline,La République en marche,00:08:26,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BOIS Pascal,La République en marche,00:08:25,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BLELLY Valentin,Reconquête,00:08:24,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LAVALETTE Laure,Rassemblement national,00:08:18,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ETCHEGARAY Jean René,Union des démocrates et indépendants,00:08:12,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MENARD Emmanuelle,Divers Droite,00:08:05,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:08:05,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SOUYRIS Anne,Europe Ecologie-les Verts,00:08:00,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BOMPARD Manuel,La France insoumise,00:07:43,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DJEBBARI Jean-Baptiste,Ministre,00:07:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,EL AARAJE Lamia,Parti socialiste,00:07:30,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SAKELLARIDES Didier,Divers Droite,00:07:22,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DELLI Karima,Europe Ecologie-les Verts,00:07:20,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DIERS Antoine,Reconquête,00:07:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,TONDELIER Marine,Europe Ecologie-les Verts,00:06:49,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ROSSIGNOL Laurence,Parti socialiste,00:06:44,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BEAUNE Clément,Ministre,00:06:42,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LARRIVE Guillaume,Les Républicains,00:06:36,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LEBEC Marie,La République en marche,00:06:30,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BRAUN-PIVET Yaël,La République en marche,00:06:00,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GUERINI Stanislas,La République en marche,00:05:56,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DARRIEUSSECQ Geneviève,Ministre,00:05:54,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LE RUDULIER Stéphane,Les Républicains,00:05:53,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BRINDEAU Pascal,Union des démocrates et indépendants,00:05:49,Chaînes TV infos,BFM TV,Journaux
2021,decembre,RIGAULT Stanislas,Reconquête,00:05:47,Chaînes TV infos,BFM TV,Journaux
2021,decembre,TROUSSEL Stéphane,Parti socialiste,00:05:44,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SIRY-HOUARI Gabrielle,Parti socialiste,00:05:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PANOT Mathilde,La France insoumise,00:05:23,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SEBAIHI Sabrina,Europe Ecologie-les Verts,00:05:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PONT Jean-Pierre,La République en marche,00:05:15,Chaînes TV infos,BFM TV,Journaux
2021,decembre,UNTERMAIER Cécile,Parti socialiste,00:05:15,Chaînes TV infos,BFM TV,Journaux
2021,decembre,KANNER Patrick,Parti socialiste,00:05:13,Chaînes TV infos,BFM TV,Journaux
2021,decembre,OBONO Danièle,La France insoumise,00:05:12,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SAINT AFFRIQUE Lorrain,"Jeanne, au secours !",00:05:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LUCAS Benjamin,Génération.s,00:05:07,Chaînes TV infos,BFM TV,Journaux
2021,decembre,VICHNIEVSKY Laurence,Mouvement démocrate,00:05:07,Chaînes TV infos,BFM TV,Journaux
2021,decembre,KELLER Fabienne,Agir,00:04:59,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GIVERNET Olga,La République en marche,00:04:56,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LECOQ Jean Pierre,Les Républicains,00:04:53,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LACAPELLE Jean-Lin,Rassemblement national,00:04:51,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SLIMANI Laura,Génération.s,00:04:48,Chaînes TV infos,BFM TV,Journaux
2021,decembre,AUTAIN Clémentine,La France insoumise,00:04:47,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BOUCARD Ian,Les Républicains,00:04:44,Chaînes TV infos,BFM TV,Journaux
2021,decembre,IACOVELLI Xavier,La République en marche,00:04:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,AVIA Laëtitia,La République en marche,00:04:35,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DIOP Dieynaba,Parti socialiste,00:04:34,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MICHEL Jérémie,Reconquête,00:04:32,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CAUCHY Benjamin,Reconquête,00:04:31,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BOUX Anne Claire,Europe Ecologie-les Verts,00:04:29,Chaînes TV infos,BFM TV,Journaux
2021,decembre,TORO Ludovic,Union des démocrates et indépendants,00:04:20,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LOUIS Alexandra,Agir,00:04:19,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LECOCQ Charlotte,La République en marche,00:04:18,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PATRIAT François,La République en marche,00:04:15,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CASTANER Christophe,La République en marche,00:04:13,Chaînes TV infos,BFM TV,Journaux
2021,decembre,POUTOU Philippe,Nouveau parti anticapitaliste,00:04:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MOLAC Paul,La République en marche,00:04:08,Chaînes TV infos,BFM TV,Journaux
2021,decembre,COUILLARD Bérangère,La République en marche,00:04:05,Chaînes TV infos,BFM TV,Journaux
2021,decembre,IDIART Dominique,Divers Gauche,00:04:04,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CABANNE Thierry,Sans étiquette,00:04:02,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CIESLIK Denis,Reconquête,00:03:59,Chaînes TV infos,BFM TV,Journaux
2021,decembre,VIGNAL Patrick,La République en marche,00:03:55,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DEBEER Bernard,Sans étiquette,00:03:51,Chaînes TV infos,BFM TV,Journaux
2021,decembre,KOTARAC Andréa,Rassemblement national,00:03:50,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DESCROZAILLE Frédéric,La République en marche,00:03:47,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BROSSAT Ian,Parti communiste français,00:03:44,Chaînes TV infos,BFM TV,Journaux
2021,decembre,INCHAUSPE Laurent,Sans étiquette,00:03:41,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DIVE Julien,Les Républicains,00:03:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SAS Eva,Europe Ecologie-les Verts,00:03:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MARLEIX Olivier,Les Républicains,00:03:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LANG Anne-Christine,La République en marche,00:03:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,PERDRIAU Gaël,Les Républicains,00:03:35,Chaînes TV infos,BFM TV,Journaux
2021,decembre,EL HAIRY Sarah,Ministre,00:03:34,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ZUMKELLER Michel,Union des démocrates et indépendants,00:03:32,Chaînes TV infos,BFM TV,Journaux
2021,decembre,AROSTEGUY Maider,Les Républicains,00:03:25,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CICUREL Ilana,La République en marche,00:03:21,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ALLISIO Franck,Rassemblement national,00:03:21,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BORNE Elisabeth,Ministre,00:03:21,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MARINI Philippe,Les Républicains,00:03:21,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MILLIENNE Bruno,Mouvement démocrate,00:03:14,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MESNIER Thomas,La République en marche,00:03:11,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HOLLANDE François,Parti socialiste,00:03:10,Chaînes TV infos,BFM TV,Journaux
2021,decembre,EVREN Agnès,Les Républicains,00:03:08,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DUBY-MULLER Virginie,Les Républicains,00:03:07,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BARROT Jean-Noël,Mouvement démocrate,00:02:59,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SHNORHOKIAN Garen,Les amis d'Eric Zemmour,00:02:59,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BARNIER Michel,Les Républicains,00:02:58,Chaînes TV infos,BFM TV,Journaux
2021,decembre,FLORENNES Isabelle,Mouvement démocrate,00:02:53,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LEONETTI Jean,Les Républicains,00:02:52,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ADLANI Farida,Mouvement démocrate,00:02:49,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DUBLANCHE Alexandra,Libres,00:02:44,Chaînes TV infos,BFM TV,Journaux
2021,decembre,FERRAND Richard,La République en marche,00:02:42,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SIX Valérie,Union des démocrates et indépendants,00:02:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HERVIEU Céline,Parti socialiste,00:02:37,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BLANC Etienne,Les Républicains,00:02:36,Chaînes TV infos,BFM TV,Journaux
2021,decembre,TROCHU Laurence,Reconquête,00:02:34,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CARAYON Guilhem,Les Républicains,00:02:32,Chaînes TV infos,BFM TV,Journaux
2021,decembre,MENNUCCI Patrick,Parti socialiste,00:02:32,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LOUVRIER Franck,Les Républicains,00:02:27,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BAYROU François,Mouvement démocrate,00:02:27,Chaînes TV infos,BFM TV,Journaux
2021,decembre,CORMAND David,Europe Ecologie-les Verts,00:02:21,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HADDAD Jonas,Les Républicains,00:02:16,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BEIS Antoine,Sans étiquette,00:02:13,Chaînes TV infos,BFM TV,Journaux
2021,decembre,POISSON Jean-Frédéric,"VIA, la voie du peuple",00:02:08,Chaînes TV infos,BFM TV,Journaux
2021,decembre,RIGAULT Stanislas,Génération Z,00:02:06,Chaînes TV infos,BFM TV,Journaux
2021,decembre,STRAUMANN Eric,Les Républicains,00:02:05,Chaînes TV infos,BFM TV,Journaux
2021,decembre,FOURNIER Marc Antoine,Reconquête,00:01:59,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GOZI Sandro,La République en marche,00:01:58,Chaînes TV infos,BFM TV,Journaux
2021,decembre,TEISSIER Guy,Les Républicains,00:01:58,Chaînes TV infos,BFM TV,Journaux
2021,decembre,VOJETTA Stéphane,La République en marche,00:01:50,Chaînes TV infos,BFM TV,Journaux
2021,decembre,ALVAREZ Felipe,Divers Droite,00:01:42,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BORCHIO-FONTIMP Alexandra,Les Républicains,00:01:40,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LOUVES Matthieu,Les amis d'Eric Zemmour,00:01:39,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LAZARUS David,Parti socialiste,00:01:37,Chaînes TV infos,BFM TV,Journaux
2021,decembre,BERGER Jean-Didier,Libres,00:01:33,Chaînes TV infos,BFM TV,Journaux
2021,decembre,RATENON Jean-Hugues,La France insoumise,00:01:33,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HUYGHE Sébastien,Les Républicains,00:01:30,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GAUVAIN Raphaël,La République en marche,00:01:29,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GLUCKSMANN Raphaël,Place publique,00:01:29,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LATOMBE Philippe,Mouvement démocrate,00:01:28,Chaînes TV infos,BFM TV,Journaux
2021,decembre,GOSSELIN Philippe,Les Républicains,00:01:23,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DUBRE-CHIRAT Nicole,La République en marche,00:01:20,Chaînes TV infos,BFM TV,Journaux
2021,decembre,SARKOZY Nicolas,Les Républicains,00:01:17,Chaînes TV infos,BFM TV,Journaux
2021,decembre,KARAMANLI Marietta,Divers Gauche,00:01:15,Chaînes TV infos,BFM TV,Journaux
2021,decembre,VASSALLO Jean Pierre,Divers Droite,00:01:14,Chaînes TV infos,BFM TV,Journaux
2021,decembre,DUPONT-AIGNAN Nicolas,Debout la France,00:01:12,Chaînes TV infos,BFM TV,Journaux
2021,decembre,VALLAUD Boris,Parti socialiste,00:01:11,Chaînes TV infos,BFM TV,Journaux
2021,decembre,LEHUEDE Marie-Catherine,Sans étiquette,00:01:01,Chaînes TV infos,BFM TV,Journaux
2021,decembre,HIDALGO Anne,Parti socialiste,02:00:46,Chaînes TV infos,Cnews,Journaux
2021,decembre,PECRESSE Valérie,Les Républicains,01:43:38,Chaînes TV infos,Cnews,Journaux
2021,decembre,MACRON Emmanuel,Président de la République hors débat politique,01:20:27,Chaînes TV infos,Cnews,Journaux
2021,decembre,LE PEN Marine,Rassemblement national,01:01:52,Chaînes TV infos,Cnews,Journaux
2021,decembre,MACRON Emmanuel,Président de la République en débat politique,00:30:07,Chaînes TV infos,Cnews,Journaux
2021,decembre,VERAN Olivier,Ministre,00:29:41,Chaînes TV infos,Cnews,Journaux
2021,decembre,ATTAL Gabriel,Ministre,00:27:25,Chaînes TV infos,Cnews,Journaux
2021,decembre,CASTEX Jean,Premier Ministre,00:25:44,Chaînes TV infos,Cnews,Journaux
2021,decembre,GUERINI Stanislas,La République en marche,00:20:25,Chaînes TV infos,Cnews,Journaux
2021,decembre,SCHIAPPA Marlène,Ministre,00:16:15,Chaînes TV infos,Cnews,Journaux
2021,decembre,MELENCHON Jean-Luc,La France insoumise,00:15:22,Chaînes TV infos,Cnews,Journaux
2021,decembre,DARMANIN Gérald,Ministre,00:14:13,Chaînes TV infos,Cnews,Journaux
2021,decembre,ZEMMOUR Eric,Reconquête,00:12:16,Chaînes TV infos,Cnews,Journaux
2021,decembre,LE MAIRE Bruno,Ministre,00:12:00,Chaînes TV infos,Cnews,Journaux
2021,decembre,MONTEBOURG Arnaud,Divers Gauche,00:11:19,Chaînes TV infos,Cnews,Journaux
2021,decembre,BERTRAND Xavier,Les Républicains,00:10:12,Chaînes TV infos,Cnews,Journaux
2021,decembre,COLLARD Gilbert,Rassemblement national,00:08:09,Chaînes TV infos,Cnews,Journaux
2021,decembre,CIOTTI Eric,Les Républicains,00:08:02,Chaînes TV infos,Cnews,Journaux
2021,decembre,DUPOND-MORETTI Eric,Ministre,00:07:50,Chaînes TV infos,Cnews,Journaux
2021,decembre,TAUBIRA Christiane,Divers Gauche,00:07:36,Chaînes TV infos,Cnews,Journaux
2021,decembre,JADOT Yannick,Europe Ecologie-les Verts,00:07:30,Chaînes TV infos,Cnews,Journaux
2021,decembre,BLANQUER Jean-Michel,Ministre,00:06:48,Chaînes TV infos,Cnews,Journaux
2021,decembre,COUMET JEROME,Divers Gauche,00:06:30,Chaînes TV infos,Cnews,Journaux
2021,decembre,DJEBBARI Jean-Baptiste,Ministre,00:06:10,Chaînes TV infos,Cnews,Journaux
2021,decembre,RAVIER Stéphane,Rassemblement national,00:05:36,Chaînes TV infos,Cnews,Journaux
2021,decembre,ABAD Damien,Les Républicains,00:04:24,Chaînes TV infos,Cnews,Journaux
2021,decembre,LE DRIAN Jean-Yves,Ministre,00:04:06,Chaînes TV infos,Cnews,Journaux
